X,Y,OBJECTID,CODIGO_ACCIDENTADO,FORMULARIO,FECHA_OCURRENCIA_ACC,HORA_OCURRENCIA_ACC,ANO_OCURRENCIA_ACC,MES_OCURRENCIA_ACC,DIA_OCURRENCIA_ACC,FECHA_HORA_ACC,DIRECCION,CLASE_ACC,LOCALIDAD,CODIGO_VEHICULO,CONDICION,MUERTE_POSTERIOR,FECHA_POSTERIOR_MUERTE,GENERO,EDAD,CONDICION_A
-74.139405765,4.57328505800001,1640063,12866674,A001572906,2023/07/04 05:00:00+00,21:15:00,2023,JULIO,MARTES,2023/07/05 02:15:00+00,AV AVENIDA BOYACA - KR 24  02,ATROPELLO,TUNJUELITO,,PEATON,S,2023/07/05 05:00:00+00,FEMENINO,58,PEATON
-74.090999023,4.73264009600001,1640070,12904496,A001676788,2024/08/23 05:00:00+00,02:45:00,2024,AGOSTO,VIERNES,2024/08/23 07:45:00+00,CL 132 - KR 95  02,ATROPELLO,SUBA,,PEATON,N,,FEMENINO,63,PEATON
-74.049354139,4.75244980399998,1640089,12786093,A001386310,2021/11/29 05:00:00+00,21:11:00,2021,NOVIEMBRE,LUNES,2021/11/30 02:11:00+00,KR 49 A  - CL 170   02,ATROPELLO,SUBA,,PEATON,N,,,,PEATON
-74.060838499,4.68768750200002,1640120,12887233,A001607303,2024/02/15 05:00:00+00,16:50:00,2024,FEBRERO,JUEVES,2024/02/15 21:50:00+00,CL 100 - KR 49  02,ATROPELLO,BARRIOS UNIDOS,,PEATON,S,2024/02/18 05:00:00+00,MASCULINO,85,PEATON
-74.142876543,4.60370541999998,1640121,12907704,A001679286,2024/09/23 05:00:00+00,18:45:00,2024,SEPTIEMBRE,LUNES,2024/09/23 23:45:00+00,KR 72 - CL 39 H S 02,ATROPELLO,KENNEDY,,PEATON,N,,FEMENINO,77,PEATON
-74.142876543,4.60370541999998,1640122,12907705,A001679286,2024/09/23 05:00:00+00,18:45:00,2024,SEPTIEMBRE,LUNES,2024/09/23 23:45:00+00,KR 72 - CL 39 H S 02,ATROPELLO,KENNEDY,,PEATON,N,,FEMENINO,52,PEATON
-74.150449212,4.68662091099998,1640138,12843894,A001516601,2022/11/03 05:00:00+00,15:57:00,2022,NOVIEMBRE,JUEVES,2022/11/03 20:57:00+00,KR 116  - CL 22   02,ATROPELLO,FONTIBON,,PEATON,N,,MASCULINO,22,PEATON
-74.108558563,4.62804329300002,1640147,12849785,A001518937,2023/01/04 05:00:00+00,18:07:00,2023,ENERO,MIERCOLES,2023/01/04 23:07:00+00,AV AVENIDA DE LAS AMERICAS - CL 50  02,ATROPELLO,PUENTE ARANDA,,PEATON,S,2023/01/12 00:00:00+00,MASCULINO,17,PEATON
-74.088697262,4.60121900899998,1640218,12894509,A001611439,2024/05/04 05:00:00+00,14:10:00,2024,MAYO,SABADO,2024/05/04 19:10:00+00,CL 6 B - KR 19  02,ATROPELLO,LOS MARTIRES,,PEATON,N,,MASCULINO,44,PEATON
-74.09,4.63400000000001,1640224,12803733,A001394622,2022/03/10 05:00:00+00,01:02:00,2022,MARZO,JUEVES,2022/03/10 06:02:00+00,CL 26  - KR 43   02,ATROPELLO,TEUSAQUILLO,,PEATON,N,,MASCULINO,44,PEATON
-74.075783767,4.60961395300001,1640227,12883843,A001605262,2023/11/24 05:00:00+00,06:18:00,2023,NOVIEMBRE,VIERNES,2023/11/24 11:18:00+00,KR 14 - CL 20  02,ATROPELLO,SANTA FE,,PEATON,N,,MASCULINO,29,PEATON
-74.112479306,4.61317484099999,1640232,12886844,A001608053,2024/02/12 05:00:00+00,06:10:00,2024,FEBRERO,LUNES,2024/02/12 11:10:00+00,CL 3 - KR 41  02,ATROPELLO,PUENTE ARANDA,,PEATON,S,2024/02/12 05:00:00+00,MASCULINO,15,PEATON
-74.148,4.65699999999998,1640245,12846764,A001512142,2022/09/02 05:00:00+00,10:15:00,2022,SEPTIEMBRE,VIERNES,2022/09/02 15:15:00+00,CL 13  - KR 90   02,ATROPELLO,KENNEDY,,PEATON,N,,MASCULINO,37,PEATON
-74.087338851,4.58543775200002,1640256,12786480,A001386425,2021/12/01 05:00:00+00,14:20:00,2021,DICIEMBRE,MIERCOLES,2021/12/01 19:20:00+00,KR 10  - CL 3  S 20,ATROPELLO,SAN CRISTOBAL,,PEATON,S,2021/12/06 00:00:00+00,MASCULINO,86,PEATON
-74.090719278,4.62061083600003,1640257,12894089,A001611024,2024/04/27 05:00:00+00,06:55:00,2024,ABRIL,SABADO,2024/04/27 11:55:00+00,CL 19 - KR 33  02,ATROPELLO,PUENTE ARANDA,,PEATON,S,2024/04/28 05:00:00+00,MASCULINO,86,PEATON
-74.164846223,4.62496967099997,1640267,12875399,A001576500,2023/10/03 05:00:00+00,18:50:00,2023,OCTUBRE,MARTES,2023/10/03 23:50:00+00,CL 42 A - KR 80 I 02,ATROPELLO,KENNEDY,,PEATON,S,2023/10/25 05:00:00+00,FEMENINO,66,PEATON
-74.136381552,4.58482217300002,1640271,12859241,A001569233,2023/04/16 05:00:00+00,19:20:00,2023,ABRIL,DOMINGO,2023/04/17 00:20:00+00,KR 33 - CL 51 S 02,ATROPELLO,TUNJUELITO,,PEATON,S,2023/04/25 05:00:00+00,MASCULINO,68,PEATON
-74.098027327,4.58671744700001,1640278,12891908,A001609908,2024/04/06 05:00:00+00,08:10:00,2024,ABRIL,SABADO,2024/04/06 13:10:00+00,TV 18 BIS - CL 13 A S 02,ATROPELLO,ANTONIO NARINO,,PEATON,S,2024/05/14 05:00:00+00,MASCULINO,48,PEATON
-74.022955146,4.74851912299999,1640279,12859518,A001569173,2023/04/18 05:00:00+00,16:30:00,2023,ABRIL,MARTES,2023/04/18 21:30:00+00,KR 7 - CL 171 A 02,ATROPELLO,USAQUEN,,PEATON,S,2023/07/31 05:00:00+00,MASCULINO,69,PEATON
-74.118350244,4.52449501199999,1640288,12795718,A001389480,2022/01/31 05:00:00+00,16:28:00,2022,ENERO,LUNES,2022/01/31 21:28:00+00,KR 14  - CL 69 D  02,ATROPELLO,USME,,PEATON,N,,FEMENINO,74,PEATON
-74.075966161,4.60337161199999,1640323,12857062,A001568615,2023/03/24 05:00:00+00,22:05:00,2023,MARZO,VIERNES,2023/03/25 03:05:00+00,KR 10 - CL 15  02,ATROPELLO,SANTA FE,,PEATON,S,2023/03/25 00:00:00+00,MASCULINO,52,PEATON
-74.13077844,4.56546453300001,1640402,12884259,A001607118,2024/01/12 05:00:00+00,09:41:00,2024,ENERO,VIERNES,2024/01/12 14:41:00+00,CL 55 S- KR 18  02,ATROPELLO,TUNJUELITO,,PEATON,S,2024/01/12 05:00:00+00,MASCULINO,83,PEATON
-74.126,4.62099999999998,1640413,12816355,A001451287,2022/05/15 05:00:00+00,19:30:00,2022,MAYO,DOMINGO,2022/05/16 00:30:00+00,KR 68  - CL 1  S 02,ATROPELLO,KENNEDY,,PEATON,N,,MASCULINO,75,PEATON
-74.144788709,4.61886713299998,1640421,12858099,A001568792,2023/04/01 05:00:00+00,21:02:00,2023,ABRIL,SABADO,2023/04/02 02:02:00+00,AV AVENIDA PRIMERO DE MAYO - CL 35 B S 02,ATROPELLO,KENNEDY,,PEATON,S,2023/04/03 05:00:00+00,MASCULINO,65,PEATON
-74.164028444,4.59548686300002,1640428,12862169,A001570364,2023/05/16 05:00:00+00,11:01:00,2023,MAYO,MARTES,2023/05/16 16:01:00+00,AU SUR - CL 71  02,ATROPELLO,CIUDAD BOLIVAR,,PEATON,S,2023/05/18 05:00:00+00,MASCULINO,51,PEATON
-74.188271671,4.617029952,1640429,12850559,A001519118,2023/01/16 05:00:00+00,13:45:00,2023,ENERO,LUNES,2023/01/16 18:45:00+00,CL 62 S- KR 84  02,ATROPELLO,BOSA,,PEATON,N,,MASCULINO,79,PEATON
-74.107673684,4.49780524900001,1640448,12772306,A001341987,2021/09/27 05:00:00+00,12:00:00,2021,SEPTIEMBRE,LUNES,2021/09/27 17:00:00+00,AV AVENIDA AL LLANO - CL 92  S 02,ATROPELLO,USME,,PEATON,N,,MASCULINO,63,PEATON
-74.127473146,4.697217185,1640452,12911666,A001680046,2024/11/10 05:00:00+00,01:00:00,2024,NOVIEMBRE,DOMINGO,2024/11/10 06:00:00+00,CL 63 - KR 105 C BIS 02,ATROPELLO,ENGATIVA,,PEATON,N,,MASCULINO,46,PEATON
-74.031906208,4.73657071899999,1640476,12796876,A001389841,2022/01/15 05:00:00+00,19:12:00,2022,ENERO,SABADO,2022/01/16 00:12:00+00,KR 9  - CL 159 B  02,ATROPELLO,USAQUEN,,PEATON,N,,MASCULINO,61,PEATON
-74.09317963,4.68547204200001,1640481,12869758,A001575111,2023/08/10 05:00:00+00,12:40:00,2023,AGOSTO,JUEVES,2023/08/10 17:40:00+00,CL 72 - KR 70 G 02,ATROPELLO,ENGATIVA,,PEATON,N,,FEMENINO,31,PEATON
-74.079105709,4.67222987100001,1640493,12860211,A001569859,2023/04/24 05:00:00+00,19:32:00,2023,ABRIL,LUNES,2023/04/25 00:32:00+00,CL 72 - KR 58  02,ATROPELLO,BARRIOS UNIDOS,,PEATON,S,2023/05/09 05:00:00+00,MASCULINO,79,PEATON
-74.154046749,4.63207270599997,1640526,12735579,A001180788,2020/09/05 05:00:00+00,19:00:00,2020,SEPTIEMBRE,SABADO,2020/09/06 00:00:00+00,KR 80 - AV AVENIDA DE LAS AMERICAS  02,ATROPELLO,KENNEDY,,PEATON,S,2020/09/09 00:00:00+00,MASCULINO,71,PEATON
-74.08480819,4.60460940799999,1640534,12735800,A001185037,2020/10/26 05:00:00+00,15:20:00,2020,OCTUBRE,LUNES,2020/10/26 20:20:00+00,KR 18 - CL 11  02,ATROPELLO,LOS MARTIRES,,PEATON,S,2020/10/28 00:00:00+00,MASCULINO,69,PEATON
-74.124669709,4.72613293500001,1640541,12907133,A001677378,2024/09/18 05:00:00+00,11:30:00,2024,SEPTIEMBRE,MIERCOLES,2024/09/18 16:30:00+00,CL 80 - KR 119  02,ATROPELLO,ENGATIVA,,PEATON,S,2024/09/19 05:00:00+00,MASCULINO,66,PEATON
-74.143,4.63600000000002,1640565,12738003,A001185380,2021/03/03 05:00:00+00,19:10:00,2021,MARZO,MIERCOLES,2021/03/04 00:10:00+00,KR 78 - CL 7 ABISC 02,ATROPELLO,KENNEDY,,PEATON,S,2021/03/19 00:00:00+00,MASCULINO,72,PEATON
-74.075011291,4.66896389999999,1640586,12858662,A001568536,2023/04/09 05:00:00+00,12:16:00,2023,ABRIL,DOMINGO,2023/04/09 17:16:00+00,AC 72 - KR 52  02,ATROPELLO,BARRIOS UNIDOS,,PEATON,S,2023/04/28 05:00:00+00,FEMENINO,77,PEATON
-74.04004455,4.791695694,1640599,12787484,A001387283,2021/12/07 05:00:00+00,01:50:00,2021,DICIEMBRE,MARTES,2021/12/07 06:50:00+00,AK 45  - CL 215   02,ATROPELLO,SUBA,,PEATON,N,,,,PEATON
-74.102042293,4.640003627,1640604,12868177,A001573476,2023/07/19 05:00:00+00,04:43:00,2023,JULIO,MIERCOLES,2023/07/19 09:43:00+00,KR 56 - CL 22 A 02,ATROPELLO,TEUSAQUILLO,,PEATON,S,2023/07/19 05:00:00+00,FEMENINO,69,PEATON
-74.087437848,4.581489976,1640655,12881595,A001605293,2023/12/11 05:00:00+00,18:30:00,2023,DICIEMBRE,LUNES,2023/12/11 23:30:00+00,KR 8 - CL 9 S 02,ATROPELLO,SAN CRISTOBAL,,PEATON,S,2023/12/12 05:00:00+00,FEMENINO,,PEATON
-74.038109459,4.68026655699998,1640656,12844986,A001516069,2022/11/11 05:00:00+00,19:23:00,2022,NOVIEMBRE,VIERNES,2022/11/12 00:23:00+00,KR 7  - CL 100   02,ATROPELLO,USAQUEN,,PEATON,N,,FEMENINO,42,PEATON
-74.022672289,4.73824980099999,1640667,12737540,A001241575,2021/03/02 05:00:00+00,10:45:00,2021,MARZO,MARTES,2021/03/02 15:45:00+00,KR 7 - CL 163 A 02,ATROPELLO,USAQUEN,,PEATON,N,,MASCULINO,21,PEATON
-74.093,4.61200000000002,1640681,12846760,A001512583,2022/09/04 05:00:00+00,15:30:00,2022,SEPTIEMBRE,DOMINGO,2022/09/04 20:30:00+00,KR 30  - CL 12   02,ATROPELLO,LOS MARTIRES,,PEATON,N,,MASCULINO,37,PEATON
-74.065801796,4.75091604400001,1640693,12735554,A001232579,2020/11/14 05:00:00+00,21:54:00,2020,NOVIEMBRE,SABADO,2020/11/15 02:54:00+00,CL 167 - KR 73  45,ATROPELLO,SUBA,,PEATON,S,2020/11/19 00:00:00+00,,,PEATON
-74.108983562,4.58924371500001,1640697,12878939,A001604515,2023/11/10 05:00:00+00,06:31:00,2023,NOVIEMBRE,VIERNES,2023/11/10 11:31:00+00,AV AVENIDA PRIMERO DE MAYO - KR 27  02,ATROPELLO,ANTONIO NARINO,,PEATON,S,2023/11/10 05:00:00+00,FEMENINO,44,PEATON
-74.168825602,4.69427941399999,1640717,12790735,A001388556,2021/12/19 05:00:00+00,17:15:00,2021,DICIEMBRE,DOMINGO,2021/12/19 22:15:00+00,CL 13  - KR 135   02,ATROPELLO,FONTIBON,,PEATON,S,2021/12/21 00:00:00+00,FEMENINO,82,PEATON
-74.10243582,4.58138267099997,1640719,12735448,A001235013,2020/12/06 05:00:00+00,21:33:00,2020,DICIEMBRE,DOMINGO,2020/12/07 02:33:00+00,KR 14 - CL 22 S 02,ATROPELLO,ANTONIO NARINO,,PEATON,S,2020/12/11 00:00:00+00,MASCULINO,52,PEATON
-74.137597956,4.58439941500001,1640723,12893829,A001610872,2024/04/20 05:00:00+00,22:00:00,2024,ABRIL,SABADO,2024/04/21 03:00:00+00,DG 52 S- KR 33  02,ATROPELLO,TUNJUELITO,,PEATON,N,,MASCULINO,63,PEATON
-74.080855539,4.59221945100001,1640734,12753995,A001300622,2021/06/16 05:00:00+00,21:00:00,2021,JUNIO,MIERCOLES,2021/06/17 02:00:00+00,CL 6  - KR 8   02,ATROPELLO,CANDELARIA,,PEATON,N,,,,PEATON
-74.037250387,4.809504731,1640755,12773483,A001343381,2021/10/03 05:00:00+00,07:10:00,2021,OCTUBRE,DOMINGO,2021/10/03 12:10:00+00,KR 45  - CL 235   02,ATROPELLO,SUBA,,PEATON,N,,MASCULINO,67,PEATON
-74.126033578,4.618124233,1640760,12848521,A001518556,2022/12/24 05:00:00+00,01:05:00,2022,DICIEMBRE,SABADO,2022/12/24 06:05:00+00,KR 68 - CL 8 S 02,ATROPELLO,PUENTE ARANDA,,PEATON,N,,MASCULINO,26,PEATON
-74.145020103,4.59701175999999,1640768,12730084,A001236980,2021/01/22 05:00:00+00,07:54:00,2021,ENERO,VIERNES,2021/01/22 12:54:00+00,AV AVENIDA BOYACA - CL 44 C S 02,ATROPELLO,KENNEDY,,PEATON,S,2021/01/22 05:00:00+00,MASCULINO,8,PEATON
-74.082911977,4.59241063100001,1640793,12913747,A001680766,2024/11/30 05:00:00+00,21:10:00,2024,NOVIEMBRE,SABADO,2024/12/01 02:10:00+00,KR 10 - CL 3  02,ATROPELLO,SANTA FE,,PEATON,N,,,,PEATON
-74.152100003,4.571001228,1640829,12780120,A001347166,2021/11/04 05:00:00+00,11:30:00,2021,NOVIEMBRE,JUEVES,2021/11/04 16:30:00+00,KR 38  - CL 63  S 40,ATROPELLO,CIUDAD BOLIVAR,,PEATON,N,,,,PEATON
-74.085734122,4.696159196,1640841,12730407,A001238902,2021/01/23 05:00:00+00,16:30:00,2021,ENERO,SABADO,2021/01/23 21:30:00+00,AV AVENIDA BOYACA - CL 81 B 02,ATROPELLO,ENGATIVA,,PEATON,S,2021/01/24 05:00:00+00,MASCULINO,69,PEATON
-74.109,4.61700000000002,1640848,12842599,A001515931,2022/10/19 05:00:00+00,17:30:00,2022,OCTUBRE,MIERCOLES,2022/10/19 22:30:00+00,TV 42  - CL 4 D  02,ATROPELLO,PUENTE ARANDA,,PEATON,S,2022/11/15 00:00:00+00,MASCULINO,76,PEATON
-74.147,4.666,1640854,12817391,A001449842,2022/05/21 05:00:00+00,01:46:00,2022,MAYO,SABADO,2022/05/21 06:46:00+00,CL 13  - KR 96 H  02,ATROPELLO,FONTIBON,,PEATON,N,,FEMENINO,21,PEATON
-74.147,4.666,1640855,12817393,A001449842,2022/05/21 05:00:00+00,01:46:00,2022,MAYO,SABADO,2022/05/21 06:46:00+00,CL 13  - KR 96 H  02,ATROPELLO,FONTIBON,,PEATON,N,,MASCULINO,41,PEATON
-74.08,4.596,1640857,12815286,A001450250,2022/05/09 05:00:00+00,12:40:00,2022,MAYO,LUNES,2022/05/09 17:40:00+00,KR 10  - CL 7   02,CHOQUE,CANDELARIA,,PEATON,N,,MASCULINO,64,PEATON
-74.08,4.596,1640858,12815287,A001450250,2022/05/09 05:00:00+00,12:40:00,2022,MAYO,LUNES,2022/05/09 17:40:00+00,KR 10  - CL 7   02,CHOQUE,CANDELARIA,,PEATON,N,,MASCULINO,69,PEATON
-74.106162953,4.75746441199999,1640859,12735851,A001232566,2020/11/07 05:00:00+00,13:05:00,2020,NOVIEMBRE,SABADO,2020/11/07 18:05:00+00,KR 136 A - CL 151 B 52,ATROPELLO,SUBA,,PEATON,S,2020/11/10 00:00:00+00,FEMENINO,67,PEATON
-74.137837309,4.59434099499998,1640885,12900327,A001611427,2024/05/04 05:00:00+00,08:55:00,2024,MAYO,SABADO,2024/05/04 13:55:00+00,KR 53 - CL 45 B S 02,ATROPELLO,TUNJUELITO,,PEATON,N,,MASCULINO,67,PEATON
-74.157687702,4.596465395,1640900,12898590,A001613275,2024/06/17 05:00:00+00,18:50:00,2024,JUNIO,LUNES,2024/06/17 23:50:00+00,CL 57 R S- KR 67  02,ATROPELLO,BOSA,,PEATON,S,2024/06/19 05:00:00+00,MASCULINO,62,PEATON
-74.086898841,4.60975297700003,1640927,12877885,A001613452,2023/10/31 05:00:00+00,14:00:00,2023,OCTUBRE,MARTES,2023/10/31 19:00:00+00,CL 13 - KR 22  02,ATROPELLO,LOS MARTIRES,,PEATON,S,2024/01/22 05:00:00+00,MASCULINO,31,PEATON
-74.062673799,4.65577471500001,1640934,12759057,A001303965,2021/07/15 05:00:00+00,19:12:00,2021,JULIO,JUEVES,2021/07/16 00:12:00+00,KR 14  - CL 69   02,ATROPELLO,BARRIOS UNIDOS,,PEATON,N,,MASCULINO,56,PEATON
-74.106402789,4.623205407,1640943,12739708,A001238223,2021/03/13 05:00:00+00,13:38:00,2021,MARZO,SABADO,2021/03/13 18:38:00+00,CL 6 - KR 47  02,ATROPELLO,PUENTE ARANDA,,PEATON,S,2021/03/23 00:00:00+00,MASCULINO,,PEATON
-74.083133064,4.62999105199998,1640962,12730108,A001237375,2021/01/22 05:00:00+00,16:50:00,2021,ENERO,VIERNES,2021/01/22 21:50:00+00,CL 26 - KR 33  02,ATROPELLO,TEUSAQUILLO,,PEATON,N,,FEMENINO,78,PEATON
-74.113135294,4.50744608399998,1640963,12735637,A001180302,2020/09/14 05:00:00+00,21:30:00,2020,SEPTIEMBRE,LUNES,2020/09/15 02:30:00+00,KR 12 - CL 81 A S 52,ATROPELLO,USME,,PEATON,S,2020/09/16 00:00:00+00,,,PEATON
-74.08958454,4.72373875900001,1641018,12876778,A001613733,2023/10/18 05:00:00+00,12:36:00,2023,OCTUBRE,MIERCOLES,2023/10/18 17:36:00+00,KR 91 - CL 129  02,ATROPELLO,SUBA,,PEATON,S,2023/10/19 05:00:00+00,MASCULINO,72,PEATON
-74.189484156,4.62056980800003,1641032,12735416,A001235313,2020/12/21 05:00:00+00,08:06:00,2020,DICIEMBRE,LUNES,2020/12/21 13:06:00+00,CL 62 S- KR 86 G 02,ATROPELLO,BOSA,,PEATON,S,2021/01/10 00:00:00+00,MASCULINO,79,PEATON
-74.15503463,4.60203360700001,1641039,12794488,A001390776,2022/01/23 05:00:00+00,03:30:00,2022,ENERO,DOMINGO,2022/01/23 08:30:00+00,CL 51 B  S- KR 64   02,ATROPELLO,BOSA,,PEATON,N,,MASCULINO,28,PEATON
-74.113411017,4.54800895900001,1641055,12875921,A001574256,2023/10/08 05:00:00+00,20:12:00,2023,OCTUBRE,DOMINGO,2023/10/09 01:12:00+00,CL 49 C S- KR 5 D 02,ATROPELLO,RAFAEL URIBE URIBE,,PEATON,S,2023/10/10 05:00:00+00,MASCULINO,53,PEATON
-74.076611629,4.60223659000002,1641073,12863208,A001571021,2023/05/23 05:00:00+00,15:37:00,2023,MAYO,MARTES,2023/05/23 20:37:00+00,CL 13 - KR 10  02,ATROPELLO,SANTA FE,,PEATON,S,2023/05/27 05:00:00+00,FEMENINO,73,PEATON
-74.137,4.68200000000002,1641113,12831002,A001392134,2022/02/07 05:00:00+00,00:03:00,2022,FEBRERO,LUNES,2022/02/07 05:03:00+00,KR 103  - CL 23 H  02,CHOQUE,FONTIBON,,PEATON,N,,FEMENINO,81,PEATON
-74.137,4.68200000000002,1641115,12831008,A001392134,2022/02/07 05:00:00+00,00:03:00,2022,FEBRERO,LUNES,2022/02/07 05:03:00+00,KR 103  - CL 23 H  02,CHOQUE,FONTIBON,,PEATON,N,,FEMENINO,25,PEATON
-74.139821683,4.61658189299999,1641118,12764479,A001339560,2021/08/16 05:00:00+00,01:30:00,2021,AGOSTO,LUNES,2021/08/16 06:30:00+00,AV AVENIDA BOYACA - CL 34  S 02,ATROPELLO,KENNEDY,,PEATON,N,,MASCULINO,40,PEATON
-74.164,4.63900000000001,1641140,12825272,A001454343,2022/07/05 05:00:00+00,22:52:00,2022,JULIO,MARTES,2022/07/06 03:52:00+00,KR 87 I  - CL 34 A  S 02,ATROPELLO,KENNEDY,,PEATON,N,,MASCULINO,17,PEATON
-74.024387074,4.73381949100002,1641173,12878117,A001613531,2023/11/03 05:00:00+00,22:10:00,2023,NOVIEMBRE,VIERNES,2023/11/04 03:10:00+00,KR 7 - CL 159  02,ATROPELLO,USAQUEN,,PEATON,N,,FEMENINO,66,PEATON
-74.184254956,4.63344121699998,1641245,12798192,A001392227,2022/02/07 05:00:00+00,17:20:00,2022,FEBRERO,LUNES,2022/02/07 22:20:00+00,KR 90  - CL 52 c  S 02,ATROPELLO,BOSA,,PEATON,S,2022/02/08 00:00:00+00,MASCULINO,50,PEATON
-74.081002992,4.60207181200002,1641247,12912501,A001679973,2024/11/13 05:00:00+00,22:13:00,2024,NOVIEMBRE,MIERCOLES,2024/11/14 03:13:00+00,KR 14 - CL 11  02,ATROPELLO,SANTA FE,,PEATON,S,2024/11/19 05:00:00+00,MASCULINO,,PEATON
-74.125383375,4.47073555999998,1641251,12791511,A001388790,2021/12/23 05:00:00+00,17:32:00,2021,DICIEMBRE,JUEVES,2021/12/23 22:32:00+00,KR 14  - CL 137 B  S 34,ATROPELLO,USME,,PEATON,S,2021/12/26 00:00:00+00,MASCULINO,60,PEATON
-74.121413507,4.55474024799997,1641254,12859823,A001569372,2023/04/24 05:00:00+00,02:15:00,2023,ABRIL,LUNES,2023/04/24 07:15:00+00,AV AVENIDA CARACAS - KR 5 Z 02,ATROPELLO,TUNJUELITO,,PEATON,N,,MASCULINO,20,PEATON
-74.159992903,4.549905991,1641255,12735339,A001177267,2020/06/14 05:00:00+00,13:48:00,2020,JUNIO,DOMINGO,2020/06/14 18:48:00+00,KR 27 B - CL 71 J S 02,OTRO,CIUDAD BOLIVAR,,PEATON,S,2020/06/16 00:00:00+00,MASCULINO,73,PEATON
-74.104466329,4.50579163700002,1641265,12852696,A001566781,2023/02/06 05:00:00+00,06:00:00,2023,FEBRERO,LUNES,2023/02/06 11:00:00+00,KR 1 - CL 86 S 02,ATROPELLO,USME,,PEATON,S,2023/03/06 00:00:00+00,FEMENINO,51,PEATON
-74.120537461,4.63859482200002,1641270,12869250,A001573766,2023/07/29 05:00:00+00,20:24:00,2023,JULIO,SABADO,2023/07/30 01:24:00+00,CL 13 - KR 68 B 02,ATROPELLO,KENNEDY,,PEATON,S,2023/08/06 05:00:00+00,MASCULINO,43,PEATON
-74.144707032,4.59891898299998,1641278,12787776,A001386774,2021/12/07 05:00:00+00,08:50:00,2021,DICIEMBRE,MARTES,2021/12/07 13:50:00+00,AV AVENIDA BOYACA - TV 44   02,ATROPELLO,KENNEDY,,PEATON,N,,FEMENINO,83,PEATON
-74.174,4.61500000000001,1641279,12842566,A001515925,2022/10/21 05:00:00+00,00:50:00,2022,OCTUBRE,VIERNES,2022/10/21 05:50:00+00,KR 80  - CL 54  S 02,ATROPELLO,KENNEDY,,PEATON,N,,MASCULINO,20,PEATON
-74.126683157,4.58767224399998,1641288,12865937,A001571759,2023/06/27 05:00:00+00,08:44:00,2023,JUNIO,MARTES,2023/06/27 13:44:00+00,AK 33 - CL 41 A S 02,ATROPELLO,RAFAEL URIBE URIBE,,PEATON,N,,FEMENINO,91,PEATON
-74.125,4.62099999999998,1641295,12841711,A001515930,2022/10/11 05:00:00+00,10:30:00,2022,OCTUBRE,MARTES,2022/10/11 15:30:00+00,KR 68  - CL 1   02,ATROPELLO,PUENTE ARANDA,,PEATON,S,2022/10/12 00:00:00+00,MASCULINO,22,PEATON
-74.051511552,4.72228546399998,1641307,12883839,A001604871,2023/11/24 05:00:00+00,02:30:00,2023,NOVIEMBRE,VIERNES,2023/11/24 07:30:00+00,KR 45 - CL 137  02,ATROPELLO,SUBA,,PEATON,N,,MASCULINO,38,PEATON
-74.192,4.62599999999998,1641326,12823320,A001454370,2022/06/21 05:00:00+00,13:40:00,2022,JUNIO,MARTES,2022/06/21 18:40:00+00,CL 60  S- KR 88 C  02,ATROPELLO,BOSA,,PEATON,S,2022/06/22 00:00:00+00,MASCULINO,81,PEATON
-74.06462846,4.63027204299999,1641331,12908503,A001614004,2024/10/05 05:00:00+00,01:08:00,2024,OCTUBRE,SABADO,2024/10/05 06:08:00+00,KR 7 - CL 43  02,ATROPELLO,CHAPINERO,,PEATON,N,,MASCULINO,51,PEATON
-74.069293675,4.59924494199998,1641337,12885630,A001607413,2024/01/27 05:00:00+00,14:15:00,2024,ENERO,SABADO,2024/01/27 19:15:00+00,KR 2 - CL 12 D 02,CHOQUE,CANDELARIA,,PEATON,S,2024/02/10 05:00:00+00,MASCULINO,84,PEATON
-74.112449564,4.569997774,1641338,12889251,A001608466,2024/03/06 05:00:00+00,20:00:00,2024,MARZO,MIERCOLES,2024/03/07 01:00:00+00,KR 12 D - CL 32 F S 02,ATROPELLO,RAFAEL URIBE URIBE,,PEATON,S,2024/03/15 05:00:00+00,MASCULINO,61,PEATON
-74.055464264,4.71911144799998,1641346,12735566,A001181005,2020/09/03 05:00:00+00,12:12:00,2020,SEPTIEMBRE,JUEVES,2020/09/03 17:12:00+00,CL 134 - KR 49  02,ATROPELLO,SUBA,,PEATON,S,2020/09/04 00:00:00+00,MASCULINO,79,PEATON
-74.158047118,4.622759594,1641349,12886946,A001608073,2024/02/12 05:00:00+00,07:33:00,2024,FEBRERO,LUNES,2024/02/12 12:33:00+00,KR 79 - CL 40 B S 02,ATROPELLO,KENNEDY,,PEATON,S,2024/02/26 05:00:00+00,MASCULINO,77,PEATON
-74.091,4.697,1641355,12803870,A001393749,2022/03/09 05:00:00+00,22:50:00,2022,MARZO,MIERCOLES,2022/03/10 03:50:00+00,CL 80  - KR 73 B  02,ATROPELLO,ENGATIVA,,PEATON,S,2022/03/11 00:00:00+00,MASCULINO,33,PEATON
-74.168283791,4.62433634500002,1641367,12796063,A001391207,2021/11/25 05:00:00+00,20:00:00,2021,NOVIEMBRE,JUEVES,2021/11/26 01:00:00+00,AV AVENIDA CIUDAD DE VILLAVICENCIO - KR 81 C  S 02,ATROPELLO,KENNEDY,,PEATON,N,,MASCULINO,55,PEATON
